,preprocessor_num__bill_length_mm,preprocessor_num__bill_depth_mm,preprocessor_num__flipper_length_mm,preprocessor_num__body_mass_g,preprocessor_cat__island_Biscoe,preprocessor_cat__island_Dream,preprocessor_cat__island_Torgersen,preprocessor_cat__sex_female,preprocessor_cat__sex_male
182,-1.3084053911843858,1.413604754810783,-0.804305350133775,-0.345873290790334,1.0,0.0,0.0,0.0,1.0
183,-1.7279077566282066,0.6502512690118497,-1.102754135287936,-1.3726116291798591,0.0,1.0,0.0,1.0,0.0
184,0.6556284106662267,-1.588918955998355,1.4340605385224323,1.450918801391335,1.0,0.0,0.0,0.0,1.0
185,-1.0223810511090539,0.5993610366252535,-0.804305350133775,-0.345873290790334,0.0,0.0,1.0,0.0,1.0
186,0.40774064926760617,-0.8764557025860169,1.060999557079731,1.0338063514205904,1.0,0.0,0.0,1.0,0.0
187,-1.994863807365183,1.973397311063335,-0.20740777982545303,0.29583817070311924,0.0,0.0,1.0,0.0,1.0
188,-0.8889030257405665,0.3449098746922757,-1.0281419389993958,-1.2442693368811686,1.0,0.0,0.0,1.0,0.0
189,-0.5456738176501672,0.6502512690118497,-1.5504273130191775,-0.7950713138357512,0.0,1.0,0.0,1.0,0.0
190,1.094199065448402,-0.7746752378128262,1.8817337162536738,1.3225765090926445,1.0,0.0,0.0,0.0,1.0
191,-0.6982201323570117,0.701141501398446,-0.7296931538452347,-0.6025578753877153,1.0,0.0,0.0,0.0,1.0
192,0.08357973051556268,-1.6906994207715456,0.6879385756370299,0.03915358610573794,1.0,0.0,0.0,1.0,0.0
193,-1.2893371018460316,1.0064828957180183,-0.8789175464223152,-0.2817021446409887,0.0,1.0,0.0,0.0,1.0
194,0.5030820959593835,-1.1309068645189946,1.1356117533682715,0.7450361937485365,1.0,0.0,0.0,1.0,0.0
195,0.02637486250049682,-0.7237850054262299,1.060999557079731,1.450918801391335,1.0,0.0,0.0,0.0,1.0
196,-1.0414493404474097,0.24312940991908494,-1.102754135287936,-0.8592424599850966,1.0,0.0,0.0,1.0,0.0
197,-1.4228151272145189,1.0573731281046146,-1.4758151167306373,-1.1159270445824778,0.0,1.0,0.0,1.0,0.0
198,0.2170577558840515,-1.588918955998355,1.2102239496568117,0.26375259762844655,1.0,0.0,0.0,1.0,0.0
199,0.5221503852977379,-1.1309068645189946,1.060999557079731,1.9001168244367523,1.0,0.0,0.0,0.0,1.0
200,-1.3846785485378088,1.413604754810783,-0.804305350133775,0.10332473225508326,1.0,0.0,0.0,0.0,1.0
201,0.9797893294182702,-1.4871384912251633,1.284836145945352,1.9642879705860976,1.0,0.0,0.0,0.0,1.0
202,0.9607210400799144,-1.1309068645189946,1.8071215199651336,1.0658919244952632,1.0,0.0,0.0,0.0,1.0
203,0.2742626238991174,-1.3853580264519725,0.9117751645026506,0.29583817070311924,1.0,0.0,0.0,1.0,0.0
204,1.7425209029524888,1.8207266139035478,0.0164288090401677,0.1674958784044286,0.0,1.0,0.0,0.0,1.0
205,0.06451144117720695,0.7520317337850405,-0.9535297427108554,-0.8271568869104239,0.0,1.0,0.0,1.0,0.0
206,0.6556284106662267,-1.1309068645189946,1.359448342233892,0.8733784860472271,1.0,0.0,0.0,1.0,0.0
207,-1.6134980205980736,0.5993610366252535,-1.2519785278650164,-0.8913280330597693,0.0,1.0,0.0,1.0,0.0
208,1.1514039334634691,-0.36755337872006133,1.8071215199651336,1.3867476552419897,1.0,0.0,0.0,0.0,1.0
209,1.036994197433336,-1.029126399745804,1.1356117533682715,1.0658919244952632,1.0,0.0,0.0,1.0,0.0
210,-1.3274736805227416,-0.36755337872006133,-0.20740777982545303,-0.442130010014352,1.0,0.0,0.0,1.0,0.0
211,1.0179259080949803,-0.9782361673592077,1.7325093236765934,1.7717745321380616,1.0,0.0,0.0,0.0,1.0
212,0.00730657316214108,-1.3853580264519725,0.4641019867714092,1.1300630706446084,1.0,0.0,0.0,1.0,0.0
213,1.4183599842004453,-0.8255654701994215,1.5086727348109725,1.643432239839371,1.0,0.0,0.0,0.0,1.0
214,-1.6897711779514952,0.03956848037270345,-1.0281419389993958,-1.1159270445824778,0.0,1.0,0.0,1.0,0.0
215,-1.594429731259718,0.8029219661716368,-1.0281419389993958,-0.4742155830890247,0.0,0.0,1.0,1.0,0.0
216,-1.7851126246432725,-0.11310221678708358,-0.8789175464223152,-1.0517558984331326,0.0,0.0,1.0,1.0,0.0
217,0.8081747253730699,1.3627145224241868,0.1656532016172482,-0.15335985234229804,0.0,1.0,0.0,0.0,1.0
218,0.9416527507415587,-1.029126399745804,1.284836145945352,1.9642879705860976,1.0,0.0,0.0,0.0,1.0
219,-1.4228151272145189,-0.11310221678708358,-1.1773663315764762,-0.730900167686406,1.0,0.0,0.0,1.0,0.0
220,0.7700381466963597,-1.1309068645189946,2.0309581088307542,1.7076033859887163,1.0,0.0,0.0,0.0,1.0
221,0.4840138066210278,0.548470804238659,-0.43124436869107374,-0.41004443693967935,0.0,1.0,0.0,1.0,0.0
222,0.19798946654569574,0.4975805718520627,-1.699651705596258,-1.1800981907318233,0.0,1.0,0.0,1.0,0.0
223,-1.994863807365183,-0.01132175201389283,-0.8789175464223152,-1.2442693368811686,0.0,0.0,1.0,1.0,0.0
224,-1.0033127617706994,0.9555926633314238,-1.2519785278650164,0.6166939014498458,0.0,1.0,0.0,0.0,1.0
225,-0.8126298683871448,0.8538121985582312,0.5387141830599494,0.1674958784044286,0.0,1.0,0.0,0.0,1.0
226,0.9988576187566246,1.413604754810783,-0.28201997611399326,-1.1159270445824778,0.0,1.0,0.0,0.0,1.0
227,-0.4312640816200355,0.6502512690118497,-0.43124436869107374,0.10332473225508326,0.0,0.0,1.0,0.0,1.0
228,-1.823249203319984,-0.5202240758798484,-0.43124436869107374,-1.0517558984331326,1.0,0.0,0.0,1.0,0.0
229,0.12171630919227415,-0.11310221678708358,-0.43124436869107374,-0.6667290215370606,0.0,1.0,0.0,1.0,0.0
230,-1.8613857819966955,0.8538121985582312,-1.0281419389993958,-0.4742155830890247,1.0,0.0,0.0,1.0,0.0
231,-1.3846785485378088,-0.0622119844004873,-1.102754135287936,-1.1159270445824778,0.0,0.0,1.0,1.0,0.0
232,0.10264801985391842,1.108263360491209,-0.5058565649796141,-0.8271568869104239,0.0,1.0,0.0,1.0,0.0
233,-0.2977860562515467,0.44669033946546827,0.09104100532870794,-0.9875847522837873,0.0,1.0,0.0,1.0,0.0
234,-0.48846894963510135,1.7698363815169516,-0.28201997611399326,0.4241804630018099,0.0,0.0,1.0,0.0,1.0
235,0.5793552533128051,-1.0800166321323994,0.6133263793484897,1.7076033859887163,1.0,0.0,0.0,0.0,1.0
236,-1.4418834165528747,0.701141501398446,-0.006008916655298896,-1.3084404830305139,1.0,0.0,0.0,1.0,0.0
237,0.5793552533128051,-0.4184436111066576,-0.1327955835369128,-1.0838414715078053,0.0,1.0,0.0,1.0,0.0
238,0.045443151838851205,-1.7924798855447373,0.6879385756370299,0.1674958784044286,1.0,0.0,0.0,1.0,0.0
239,-0.37405921360496824,1.0064828957180183,-0.28201997611399326,-0.8592424599850966,0.0,0.0,1.0,0.0,1.0
240,1.208608801478535,0.9047024309448275,0.0164288090401677,-0.2817021446409887,0.0,1.0,0.0,0.0,1.0
241,-0.850766447063855,-0.01132175201389283,-1.0281419389993958,-0.8913280330597693,0.0,1.0,0.0,0.0,1.0
242,1.2276770908168908,0.7520317337850405,-1.0281419389993958,-1.1800981907318233,0.0,1.0,0.0,0.0,1.0
243,-0.20244460955976934,-1.8433701179313327,0.5387141830599494,0.23166702455377391,1.0,0.0,0.0,1.0,0.0
244,-0.6982201323570117,0.6502512690118497,0.09104100532870794,-0.37795886386500666,0.0,0.0,1.0,0.0,1.0
245,-1.3274736805227416,-0.11310221678708358,-1.4758151167306373,-1.276354909955841,1.0,0.0,0.0,1.0,0.0
246,1.7615891922908433,-0.7746752378128262,2.254794697696375,1.9001168244367523,1.0,0.0,0.0,0.0,1.0
247,0.15985288786898427,-0.0622119844004873,-0.804305350133775,-0.7629857407610786,0.0,1.0,0.0,1.0,0.0
248,0.4458772279443163,-1.334467794065377,0.8371629682141104,0.7129506206738638,1.0,0.0,0.0,1.0,0.0
249,-0.507537238973457,0.03956848037270345,-1.4758151167306373,-0.730900167686406,0.0,1.0,0.0,1.0,0.0
250,0.8653795933881371,0.4975805718520627,-0.5804687612681543,-0.5063011561636973,0.0,1.0,0.0,0.0,1.0
251,0.9416527507415587,-0.9782361673592077,1.4340605385224323,1.7717745321380616,1.0,0.0,0.0,0.0,1.0
252,-0.7935615790487891,-0.3166631463334651,-1.0281419389993958,-1.2442693368811686,0.0,1.0,0.0,1.0,0.0
253,-1.365610259199453,0.701141501398446,-0.5804687612681543,-1.597210640702568,1.0,0.0,0.0,1.0,0.0
254,0.750969857358004,1.1591535928778054,0.6879385756370299,-0.2817021446409887,0.0,1.0,0.0,0.0,1.0
255,-1.0414493404474097,0.44669033946546827,-1.102754135287936,0.36000931685246457,0.0,1.0,0.0,0.0,1.0
256,-0.9079713150789221,0.395800107078872,-0.43124436869107374,-1.1800981907318233,0.0,0.0,1.0,1.0,0.0
257,-0.48846894963510135,0.03956848037270345,-1.0281419389993958,-1.0517558984331326,0.0,1.0,0.0,1.0,0.0
258,-1.9185906500117613,0.3449098746922757,-0.6550809575566945,-0.5704723023130427,1.0,0.0,0.0,1.0,0.0
259,-1.7279077566282066,-0.0622119844004873,-1.0281419389993958,-0.6025578753877153,0.0,1.0,0.0,1.0,0.0
260,0.5984235426511608,-1.4871384912251633,0.6879385756370299,0.5525227553005005,1.0,0.0,0.0,1.0,0.0
261,-0.7554250003720776,0.1413489451458942,-0.804305350133775,-0.345873290790334,0.0,1.0,0.0,0.0,1.0
262,1.1132673547867575,0.3449098746922757,-0.35663217240253353,-0.634643448462388,0.0,1.0,0.0,1.0,0.0
263,0.06451144117720695,-1.334467794065377,0.7625507719255702,0.8092073398978818,1.0,0.0,0.0,1.0,0.0
264,1.1132673547867575,0.9555926633314238,-0.35663217240253353,-0.7950713138357512,0.0,1.0,0.0,0.0,1.0
265,0.9416527507415587,-0.46933384349325213,2.1801825014078346,1.9642879705860976,1.0,0.0,0.0,0.0,1.0
266,1.036994197433336,-0.6728947730396345,1.5832849310995127,1.7717745321380616,1.0,0.0,0.0,0.0,1.0
267,-0.5838103963268787,1.1591535928778054,-0.05818338724837254,-0.15335985234229804,1.0,0.0,0.0,0.0,1.0
268,-0.107103162867992,-1.4871384912251633,1.1356117533682715,-0.0891887061929527,1.0,0.0,0.0,1.0,0.0
269,0.636560121327871,-0.46933384349325213,1.4340605385224323,1.5792610936900258,1.0,0.0,0.0,0.0,1.0
270,-0.6219469750035902,1.108263360491209,-0.20740777982545303,0.36000931685246457,0.0,0.0,1.0,0.0,1.0
271,0.33146749191418323,-0.9273459349726123,1.060999557079731,1.2584053629432992,1.0,0.0,0.0,0.0,1.0
272,-0.7554250003720776,0.19223917753249048,-1.401202920442097,-1.2442693368811686,0.0,0.0,1.0,1.0,0.0
273,-0.030830005514570397,-1.9960408150911189,0.9117751645026506,1.1942342167939537,1.0,0.0,0.0,1.0,0.0
274,-1.8041809139816283,0.1413489451458942,-0.7296931538452347,-1.276354909955841,0.0,1.0,0.0,1.0,0.0
275,-0.5456738176501672,1.1591535928778054,-0.28201997611399326,0.13541030532975593,1.0,0.0,0.0,0.0,1.0
276,-1.4990882845679405,0.44669033946546827,-1.699651705596258,-0.345873290790334,0.0,1.0,0.0,0.0,1.0
277,0.8349428367564847,0.4386640069708929,-0.7038023738421518,-0.6667290215370606,0.0,1.0,0.0,1.0,0.0
278,0.5422540294854631,-0.4025301217188979,-0.1639041175496296,-1.0827266681300718,0.0,1.0,0.0,1.0,0.0
279,0.42893688046444134,-0.05310786142148923,-0.3432842551522498,-0.6541204901753679,0.0,1.0,0.0,1.0,0.0
280,1.1316493572806716,0.5678088844102508,-0.26142707096945167,-0.5295311373150355,0.0,1.0,0.0,0.0,1.0
281,1.5617391771907492,1.519178062798106,0.060640042965541055,0.09144703666556578,0.0,1.0,0.0,0.0,1.0
282,0.2477706216769818,0.14890462852429118,-0.5558069026734044,-0.730900167686406,0.0,1.0,0.0,1.0,0.0
283,0.3448846706720819,-0.34606838865579265,-0.8742508798262295,-0.6667290215370606,0.0,1.0,0.0,1.0,0.0
284,0.9401116941485692,1.2746848245023275,0.07961063781481288,-0.15335985234229804,0.0,1.0,0.0,0.0,1.0
285,0.6826095869531102,1.051883734758507,-0.8418165456658079,-1.1412670441969979,0.0,1.0,0.0,1.0,0.0
286,0.6840180984954102,0.7254742539754034,-0.21146796835136586,-0.4742155830890247,0.0,1.0,0.0,0.0,1.0
287,0.28607566176713267,0.3535081800914678,-0.6508788515721922,-0.85833894162389,0.0,1.0,0.0,1.0,0.0
288,0.06049912294559224,-0.15475696789524632,-0.9225620441419032,-1.1800981907318233,0.0,1.0,0.0,1.0,0.0
289,1.1895405121401792,1.0788836102814456,-0.6866183320816664,-0.6667290215370606,0.0,1.0,0.0,1.0,0.0
290,0.9332226471330821,0.8167784617955607,-0.41925402742662277,-0.8085359898900305,0.0,1.0,0.0,1.0,0.0
291,1.0618081355401137,0.4975805718520627,-0.3996207429427163,-0.5257437292148605,0.0,1.0,0.0,0.0,1.0
292,0.2411411728358615,0.32777473107797406,-0.6770763708313134,-0.8568777814370977,0.0,1.0,0.0,1.0,0.0
293,1.1629270552020645,0.7756448693740515,-0.5023670328796632,-0.6555336279413712,0.0,1.0,0.0,1.0,0.0
294,1.051256968517173,0.8072496880454451,0.11489283857109943,-0.08373157110368473,0.0,1.0,0.0,0.0,1.0
295,-0.4131734819597086,0.03956848037270345,-1.3415477038947625,-0.730900167686406,0.0,1.0,0.0,1.0,0.0
296,-0.20757829655094076,-0.006176818133707162,-1.1740045994432906,-0.7453210501349282,0.0,1.0,0.0,1.0,0.0
297,1.217705340013762,0.9289796459459739,0.0520226007376426,-0.2817021446409887,0.0,1.0,0.0,0.0,1.0
298,1.5797141674398454,1.2157666739604882,0.4171573547032591,-0.25790631238432876,0.0,1.0,0.0,0.0,1.0
299,-0.008557007988637483,0.14068495402552145,-0.9540164946226065,-1.0305050620591747,0.0,1.0,0.0,1.0,0.0
300,0.546567088006586,0.8355609319761227,-0.5312826431506757,-1.2874322068122979,0.0,1.0,0.0,1.0,0.0
301,0.817967844258974,1.2489922592071512,-0.2482793505684031,0.05366310814609677,0.0,1.0,0.0,0.0,1.0
302,-0.19511437000306683,-0.08625742260963531,-0.7821707828796229,-1.0605705045973202,0.0,1.0,0.0,1.0,0.0
303,1.3786545338198188,1.3066140633004542,0.3933092509351813,0.023433342782700164,0.0,1.0,0.0,0.0,1.0
304,0.743714564173004,0.8852151933015339,0.25937334848772364,-0.06461584974861496,0.0,1.0,0.0,0.0,1.0
305,1.4712496366163403,1.423681801086432,0.32543070765142756,0.49742794545637836,0.0,1.0,0.0,0.0,1.0
306,0.35177847204253554,0.9922107892412493,-0.2621512976859151,0.1010222897905613,0.0,1.0,0.0,0.0,1.0
307,-0.2311105265451919,-0.019276910314239542,-1.0281419389993958,-1.2264124013147912,0.0,1.0,0.0,1.0,0.0
308,1.1895405121401792,1.0305015505295319,-0.6156834675750437,-0.6667290215370606,0.0,1.0,0.0,1.0,0.0
309,1.116298739108175,0.7588867431267967,-0.48493966146242784,-0.6585129226549931,0.0,1.0,0.0,1.0,0.0
310,0.1525562845645581,0.06631825235455896,-0.5744350834295698,-0.730900167686406,0.0,1.0,0.0,1.0,0.0
311,-0.08396841221540546,-0.3166631463334651,-0.8160454629185275,-1.3100678486786415,0.0,1.0,0.0,1.0,0.0
312,-0.323538085650899,0.19193649067037372,-0.945403862109298,-1.0588718895020692,0.0,1.0,0.0,1.0,0.0
313,0.9049530727911235,0.8376286209172378,-0.12374310987623109,-0.48831194652400967,0.0,1.0,0.0,0.0,1.0
314,1.4691832618875453,0.6212044698881469,0.10673308535906618,-0.16630440475649222,0.0,1.0,0.0,0.0,1.0
315,0.3053204020792008,0.5241036460486508,-1.6296559420560857,-1.1800981907318233,0.0,1.0,0.0,1.0,0.0
316,-0.14091779803858082,-0.3650465485882763,-0.6025209421779056,-1.168006706714003,0.0,1.0,0.0,1.0,0.0
317,1.022278893165815,1.0532057626276843,0.0575301625244048,0.5200390274846616,0.0,1.0,0.0,0.0,1.0
318,0.7717481579242549,0.2808062592236849,-0.5252292321087446,-0.9875847522837873,0.0,1.0,0.0,1.0,0.0
319,-0.5438212053135474,-0.07558240315523555,-0.924183680746405,-1.2263872186334082,0.0,1.0,0.0,1.0,0.0
320,0.3465536596524947,-0.206503046746859,-0.9969786990049492,-0.6413440313685566,0.0,1.0,0.0,1.0,0.0
321,0.7538571573320855,0.6349437647929406,-1.3371431403768754,-1.1800981907318233,0.0,1.0,0.0,1.0,0.0
322,1.3981242484826437,1.2585972610788958,0.2542742183603212,0.46229026609171586,0.0,1.0,0.0,0.0,1.0
323,0.512891641937863,-0.13636141455232484,-0.10294883926189338,-0.342206138914697,0.0,1.0,0.0,0.0,1.0
324,0.9382068642993178,1.13816239650863,0.1656532016172482,-0.12761858956678418,0.0,1.0,0.0,0.0,1.0
325,1.6144824603935504,1.8051941482180482,0.22138370741652078,0.3633558850933424,0.0,1.0,0.0,0.0,1.0
326,1.0881953426469022,0.3084117579911625,-0.33879505828615886,-0.634643448462388,0.0,1.0,0.0,1.0,0.0
327,0.8534742297487486,0.7517687526603867,-0.254377773717832,-0.48626839872783284,0.0,1.0,0.0,0.0,1.0
328,0.07578589849664351,0.8573458026001496,-0.8211824711274864,-0.8271568869104239,0.0,1.0,0.0,1.0,0.0
329,0.2343656331111118,0.015744840770061243,-0.4627290023781562,-0.6667290215370606,0.0,1.0,0.0,1.0,0.0
330,0.6763430678677642,0.7431838705494083,-0.1879494728720844,0.18423123698434057,0.0,1.0,0.0,0.0,1.0
331,0.37885487928961786,0.8649286831708247,-0.18676955700642026,-0.039035133265175596,0.0,1.0,0.0,0.0,1.0
332,0.4760716744227328,0.2305264836618826,-0.3069374807445399,-0.38331651620223406,0.0,1.0,0.0,0.0,1.0
333,0.49833020419916635,-0.054505523371779586,-0.036999704981690605,-0.3383832512269029,0.0,1.0,0.0,0.0,1.0
334,-0.14212548610002254,-0.10898546105883894,-0.7377408065299214,-1.0621626943060032,0.0,1.0,0.0,1.0,0.0
335,0.9010812640682841,1.3017692358569968,-0.4550957344852608,-1.1237615685666495,0.0,1.0,0.0,1.0,0.0
336,-0.011575949476449885,0.2752855174942291,-1.1036368174856919,-0.730900167686406,0.0,1.0,0.0,1.0,0.0
337,1.1546042214285788,0.990049831652869,0.6253729641659532,-0.06527300341483389,0.0,1.0,0.0,0.0,1.0
338,1.0611267763913892,1.2335694004668596,-0.48506382418927657,-1.1333900829296892,0.0,1.0,0.0,1.0,0.0
339,-0.4442283496983096,-0.029797040129569356,-1.2647214639244335,-1.2216612081165703,0.0,1.0,0.0,1.0,0.0
340,1.2079935941336086,0.904384645670184,0.016312329628612024,-0.2817021446409887,0.0,1.0,0.0,0.0,1.0
341,1.1347777585090235,1.3212786057388997,0.29334952492656313,0.6282093590376618,0.0,1.0,0.0,0.0,1.0
342,0.5441079951493598,-1.55535475480717,0.6879385756370299,0.5417704075149058,1.0,0.0,0.0,1.0,0.0
343,1.5672398994782455,-0.7314512910641036,2.1438930858567438,1.9001168244367523,1.0,0.0,0.0,0.0,1.0
344,0.49268082270845776,-1.167919323858413,1.0813463127946175,0.7392022354764131,1.0,0.0,0.0,1.0,0.0
345,1.0141773965223195,-0.6084483007752067,1.8282988167023078,1.9001168244367523,1.0,0.0,0.0,0.0,1.0
346,0.060420519706077584,-1.3123845912703282,0.9636871788402285,0.6166939014498458,1.0,0.0,0.0,1.0,0.0
347,0.14418192678227365,-1.2326873292921854,1.014457800253719,1.3225765090926445,1.0,0.0,0.0,0.0,1.0
348,0.3773902230435853,-0.9782361673592077,1.4865998315491646,1.3590292483222253,1.0,0.0,0.0,0.0,1.0
349,-0.18672122607041192,-1.2514371790822059,0.9335044102760507,0.6166939014498458,1.0,0.0,0.0,1.0,0.0
350,0.4726014203934211,-1.6451616623272631,0.6879385756370299,0.527614910680285,1.0,0.0,0.0,1.0,0.0
351,0.8981963534731728,-0.27167368144095994,2.1281427848477517,1.9642879705860976,1.0,0.0,0.0,0.0,1.0
352,1.009140703998728,-0.7620986273663798,1.539689823377201,1.7717745321380616,1.0,0.0,0.0,0.0,1.0
353,0.2972840701516952,-1.2241280612329821,1.2028309606519705,1.0252306377354607,1.0,0.0,0.0,1.0,0.0
354,0.22511468649822267,-1.1085507773995762,1.060999557079731,1.0484396182263507,1.0,0.0,0.0,1.0,0.0
355,-0.0702362205430631,-1.294510006925718,0.9383018807830676,0.8595929812693858,1.0,0.0,0.0,1.0,0.0
356,-0.12283054596924821,-1.8844309311777736,1.0758976565078056,1.0658919244952632,1.0,0.0,0.0,0.0,1.0
357,0.9999433243175847,-1.0785678443748767,1.46180807224994,1.0658919244952632,1.0,0.0,0.0,1.0,0.0
358,-0.2568483080770282,-1.8848543525473358,0.5691250272523642,0.2578222488236718,1.0,0.0,0.0,1.0,0.0
359,0.19757169787217058,-1.600738317487225,1.1790320438528779,0.26226220951677015,1.0,0.0,0.0,1.0,0.0
360,0.5987136200138476,-1.3216020327219515,1.4208269131778393,1.450918801391335,1.0,0.0,0.0,0.0,1.0
361,0.4877067405901437,-1.5293507113297928,0.6260495587369779,0.5525227553005005,1.0,0.0,0.0,1.0,0.0
362,0.40774064926760617,-1.7328910532302337,0.9912410030158901,0.9738096405519509,1.0,0.0,0.0,1.0,0.0
363,0.9739413372281016,-1.442917634137768,1.3115324822388144,1.9642879705860976,1.0,0.0,0.0,0.0,1.0
364,1.8794025751205055,-0.6237535344765295,2.1776182319135566,2.1612122726909897,1.0,0.0,0.0,0.0,1.0
365,-0.17847109656658525,-1.6906994207715456,0.5673059724034288,0.14290515485118696,1.0,0.0,0.0,1.0,0.0
